f56_https_resources,f57_http_resources,f58_external_domains_count,f59_relative_urls,f60_inline_scripts,f61_external_scripts,f62_password_inputs,f63_hidden_inputs,f64_forms_count,f65_iframe_count,f66_images_count,f67_links_count,f68_redirect_meta,f69_language_mismatch,f70_h1_count,f71_h2_count,f72_js_cookies_set,f73_js_cookies_read,f74_total_cookies,f75_input_fields_total,f76_input_fields_without_labels,f77_input_fields_suspicious_names,f78_favicon_mismatch,f79_logo_count,f80_has_ssl_seal,f81_has_copyright,f82_data_uri_count,f83_javascript_uri_count,f84_urgent_words_count,f85_form_action_external,f86_password_related_words,f87_security_related_words,f88_dom_depth,f89_dom_nodes,f90_dom_leaf_ratio,f91_external_css,f92_inline_styles,f93_style_tags,f94_inline_events,f95_obfuscated_events,f96_internal_resources,f97_external_resources,f98_external_resource_ratio,is_phishing
149,0,12,0,35,109,0,0,1,1,9,35,0,0,2,5,0,0,0,3,3,0,0,0,0,0,0,3,4,0,3,9,19,580,0.47586206896551725,35,14,0,142,0,9,149,0.9430379746835443,True
2,0,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,35,0.7142857142857143,1,0,0,0,0,6,2,0.25,True
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0.94,2,0,1,0,0,88,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,1,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,1756,0.7892938496583144,12,0,42,0,0,68,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,1660,0.7777108433734939,12,0,36,0,0,68,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
5,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0.65,2,0,1,0,0,0,5,1.0,True
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0.5384615384615384,0,0,0,0,0,0,0,0.0,True
2,2,4,0,1,2,1,0,0,0,4,6,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,12,74,0.36486486486486486,2,3,0,1,0,8,4,0.3333333333333333,True
72,0,74,0,1,14,1,8,3,7,0,74,0,0,0,4,0,0,0,18,14,2,0,0,0,1,0,0,29,1,63,43,18,590,0.33728813559322035,2,9,0,0,0,31,72,0.6990291262135923,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0.0,True
18,0,12,0,9,3,0,0,1,1,16,28,0,0,1,4,0,0,0,1,1,0,0,0,0,1,0,0,0,0,6,1,18,614,0.2899022801302932,11,28,109,0,0,67,18,0.21176470588235294,True
14,0,4,0,8,8,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,10,443,0.18058690744920994,3,9,2,0,0,0,14,1.0,True
14,0,4,0,8,8,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,10,443,0.18058690744920994,3,9,2,0,0,0,14,1.0,True
0,0,0,0,2,3,0,2,1,0,1,4,0,0,2,0,0,0,0,5,4,1,0,0,0,0,1,0,0,0,8,0,13,130,0.3153846153846154,0,7,12,12,0,5,0,0.0,True
30,0,17,0,15,15,4,29,3,0,19,145,0,0,3,13,0,0,0,61,59,5,0,0,0,0,0,58,41,0,27,41,14,858,0.24242424242424243,4,47,3,90,0,8,30,0.7894736842105263,True
28,0,5,0,5,22,1,14,1,0,3,10,0,0,0,2,0,0,0,23,16,1,0,0,0,0,0,3,6,0,41,6,9,124,0.532258064516129,5,4,0,5,0,1,28,0.9655172413793104,True
30,0,17,0,15,15,4,29,3,0,19,145,0,0,3,13,0,0,0,61,59,5,0,0,0,0,0,58,41,0,27,41,14,858,0.24242424242424243,4,47,3,90,0,8,30,0.7894736842105263,True
28,0,5,0,5,22,1,14,1,0,3,10,0,0,0,2,0,0,0,23,16,1,0,0,0,0,0,3,6,0,41,6,9,124,0.532258064516129,5,4,0,5,0,1,28,0.9655172413793104,True
30,0,17,0,15,15,4,29,3,0,19,145,0,0,3,13,0,0,0,61,59,5,0,0,0,0,0,58,41,0,27,41,14,858,0.24242424242424243,4,47,3,90,0,8,30,0.7894736842105263,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
0,0,2,0,5,23,0,0,0,0,22,32,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,23,0,0,0,2,15,233,0.30472103004291845,4,8,2,0,0,49,0,0.0,True
15,0,19,0,1,33,0,0,0,0,19,20,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12,205,0.4682926829268293,4,1,0,0,0,67,15,0.18292682926829268,True
1,0,7,0,3,1,0,0,0,0,28,31,0,0,7,7,0,0,0,2,2,0,0,1,0,1,0,1,0,0,0,2,10,236,0.18220338983050846,1,3,0,2,0,30,1,0.03225806451612903,True
0,0,31,0,5,23,0,0,1,0,45,75,0,1,0,2,0,0,0,2,2,1,0,2,0,1,0,0,0,1,0,4,15,350,0.26571428571428574,4,7,1,0,0,74,0,0.0,True
0,0,2,0,5,23,0,0,0,0,22,32,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,23,0,0,0,2,15,233,0.30472103004291845,4,8,2,0,0,49,0,0.0,True
25,0,14,0,3,2,0,0,1,0,5,2,0,1,1,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,10,85,0.5058823529411764,5,2,1,0,0,0,25,1.0,True
5,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0.75,4,0,0,0,0,2,5,0.7142857142857143,True
0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,63,0.7142857142857143,1,0,0,0,0,11,0,0.0,True
28,0,4,0,8,7,0,0,0,0,4,51,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2,16,350,0.18,3,9,7,0,0,0,28,1.0,True
9,0,6,0,1,5,1,0,1,0,3,1,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,0,0,9,0,12,87,0.47126436781609193,0,22,1,0,0,0,9,1.0,True
4,0,6,0,3,2,0,0,1,1,9,6,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,16,264,0.2159090909090909,1,14,10,0,0,12,4,0.25,True
0,0,0,0,2,3,0,1,1,0,7,0,0,0,0,0,4,0,4,5,5,1,0,2,0,0,0,0,0,0,0,0,13,117,0.18803418803418803,2,1,0,0,0,12,0,0.0,True
2,0,2,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,37,0.7837837837837838,1,0,0,0,0,11,2,0.15384615384615385,True
14,0,4,0,8,8,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,10,443,0.18058690744920994,3,9,2,0,0,0,14,1.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,1,7,0,0,0,0,35,6,0,0,1,3,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,14,324,0.2006172839506173,3,151,1,15,0,46,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,1,1,13,2089,0.8204882719004308,12,0,45,0,0,68,0,0.0,True
0,0,3,0,0,8,0,0,0,0,15,25,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,1416,0.769774011299435,7,0,32,0,0,30,0,0.0,True
0,0,5,0,0,16,0,0,2,0,40,43,0,1,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,1517,0.7593935398813447,12,0,21,0,0,68,0,0.0,True
0,0,3,0,8,11,1,1,1,0,11,84,0,1,3,0,0,0,0,5,5,3,0,1,0,1,0,2,4,0,5,4,17,309,0.24919093851132687,6,29,3,20,0,28,0,0.0,True
0,2,4,3,0,6,0,0,1,0,17,54,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,6,0,0,1,0,12,1677,0.4537865235539654,2,10,0,0,0,29,2,0.06451612903225806,True
4,0,17,66,31,10,0,0,0,0,58,146,0,1,0,8,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,12,683,0.2108345534407028,3,13,12,3,0,67,4,0.056338028169014086,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
0,0,1,1,1,3,1,0,1,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,14,93,0.3225806451612903,4,30,1,2,0,10,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0.6333333333333333,1,2,0,2,0,4,0,0.0,True
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,23,0.5217391304347826,0,1,1,0,0,3,1,0.25,True
2,1,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,32,0.34375,0,7,1,0,0,2,3,0.6,True
7,4,3,0,8,3,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,203,0.4039408866995074,3,5,2,1,0,1,11,0.9166666666666666,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
14,0,4,0,8,8,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,10,443,0.18058690744920994,3,9,2,0,0,0,14,1.0,True
3,0,5,0,20,12,0,0,3,0,48,537,0,0,1,0,1,0,1,3,3,0,0,0,0,0,0,4,0,0,2,0,31,2403,0.10403662089055347,3,28,26,0,0,64,3,0.04477611940298507,True
2,0,2,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,38,0.7631578947368421,1,0,0,0,0,11,2,0.15384615384615385,True
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0.6666666666666666,1,0,1,0,0,15,0,0.0,True
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0.6666666666666666,1,0,1,0,0,15,0,0.0,True
2,0,6,2,4,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,63,0.31746031746031744,4,5,0,0,0,9,2,0.18181818181818182,True
1,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0.15789473684210525,0,1,1,0,0,0,1,1.0,True
0,0,1,1,1,3,1,0,1,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,14,93,0.3225806451612903,4,30,1,2,0,10,0,0.0,True
3,0,6,0,295,17,1,0,1,0,21,146,0,1,8,1,0,0,0,3,3,2,0,0,0,1,0,0,18,0,20,27,33,1294,0.09119010819165378,6,32,0,0,0,41,3,0.06818181818181818,True
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0.5384615384615384,0,0,0,0,0,0,0,0.0,True
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,105,0.9428571428571428,2,0,1,0,0,92,0,0.0,True
4,0,3,0,4,3,1,0,1,0,0,3,0,1,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,4,0,19,149,0.5033557046979866,1,37,3,0,0,23,4,0.14814814814814814,True
8,0,23,0,2,6,0,0,0,0,29,33,0,1,0,2,0,0,0,0,0,0,0,3,0,1,0,8,0,0,0,0,15,220,0.2863636363636364,3,17,1,0,0,40,8,0.16666666666666666,True
0,0,14,0,0,4,0,2,0,0,18,120,0,0,0,3,0,0,0,3,3,0,0,9,0,1,0,0,2,0,0,1,12,400,0.13,4,3,0,1,0,28,0,0.0,True
149,0,12,0,35,109,0,0,1,1,9,35,0,0,2,5,0,0,0,3,3,0,0,0,0,0,0,3,4,0,3,9,19,583,0.47684391080617494,35,14,0,142,0,9,149,0.9430379746835443,True
0,0,7,0,0,0,0,0,2,1,3,29,0,0,0,4,0,0,0,8,8,1,0,2,0,0,0,0,4,0,7,2,26,1009,0.34291377601585726,1,91,106,2,0,6,0,0.0,True
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,0.8571428571428571,2,0,0,0,0,6,0,0.0,True
17,0,5,0,7,2,0,0,0,1,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,20,121,0.45454545454545453,2,3,3,0,0,13,17,0.5666666666666667,True
17,0,3,0,7,4,1,0,1,0,1,14,0,0,1,2,0,0,0,4,4,2,0,0,0,1,0,0,0,0,16,2,14,144,0.3194444444444444,7,3,0,0,0,0,17,1.0,True
7,4,3,0,8,3,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,203,0.4039408866995074,3,5,2,1,0,1,11,0.9166666666666666,True
2,0,2,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,37,0.7837837837837838,1,0,0,0,0,11,2,0.15384615384615385,True
14,0,4,0,8,8,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,6,10,443,0.18058690744920994,3,9,2,0,0,0,14,1.0,True
17,0,5,0,7,2,0,0,0,1,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,20,121,0.45454545454545453,2,3,3,0,0,13,17,0.5666666666666667,True
17,0,5,0,7,2,0,0,0,1,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,20,121,0.45454545454545453,2,3,3,0,0,13,17,0.5666666666666667,True
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,23,0.5217391304347826,0,1,1,0,0,3,1,0.25,True
0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,0.21428571428571427,0,1,2,0,0,3,0,0.0,True
1,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,19,0.3157894736842105,0,1,0,0,0,0,1,1.0,True
0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,0.21428571428571427,0,1,2,0,0,3,0,0.0,True
0,13,10,0,7,5,1,0,2,0,7,15,1,0,0,2,0,0,0,5,5,2,0,0,0,1,0,0,0,1,6,4,14,182,0.15384615384615385,1,2,2,4,0,0,13,1.0,True
2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,56,0.44642857142857145,1,15,1,0,0,1,2,0.6666666666666666,True
25,0,13,0,19,32,0,16,7,0,1,29,0,1,1,1,0,0,0,23,22,2,0,1,0,1,0,0,0,1,4,1,23,535,0.308411214953271,0,33,2,0,0,19,25,0.5681818181818182,True
4,0,6,0,0,5,0,0,1,0,13,4,0,0,0,1,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,8,86,0.3953488372093023,2,0,0,0,0,17,4,0.19047619047619047,True
344,0,12,0,15,11,0,0,1,0,325,79,0,0,0,0,0,0,0,3,3,0,0,32,0,1,0,0,0,0,0,31,19,2037,0.19734904270986744,3,3,9,0,0,0,344,1.0,True
2,0,2,0,3,1,2,0,0,0,2,0,0,1,0,0,0,0,0,14,14,0,0,0,0,1,0,0,5,0,22,7,7,45,0.4444444444444444,0,4,1,0,0,2,2,0.5,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,1915,0.8057441253263707,12,0,44,0,0,68,0,0.0,True
5,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0.6666666666666666,2,0,1,0,0,0,5,1.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,2089,0.8219243657252274,12,0,46,0,0,68,0,0.0,True
2,0,5,0,0,17,0,0,1,0,24,53,0,1,3,8,0,0,0,2,2,1,0,2,0,0,0,0,0,1,0,0,12,1313,0.7661843107387661,9,1,30,2,0,48,2,0.04,True
3,0,3,0,11,14,0,12,4,0,11,80,0,0,1,4,0,0,0,20,20,0,0,2,1,0,0,5,0,1,0,0,15,368,0.15760869565217392,5,13,0,3,0,27,3,0.1,True
3,0,3,0,14,26,0,12,3,0,8,142,0,0,1,6,0,0,0,18,18,0,0,3,1,0,0,3,0,1,0,0,20,634,0.11356466876971609,4,64,1,7,0,35,3,0.07894736842105263,True
0,2,4,3,0,6,0,0,1,0,17,54,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,6,0,0,0,0,12,1880,0.45851063829787236,2,11,0,0,0,29,2,0.06451612903225806,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,2323,0.839431769263883,12,0,38,0,0,68,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,1924,0.8076923076923077,12,0,38,0,0,68,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,1965,0.8127226463104326,12,0,44,0,0,68,0,0.0,True
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,0.6666666666666666,1,0,1,0,0,13,0,0.0,True
2,0,3,0,0,13,0,0,1,0,3,24,0,0,1,1,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,13,382,0.5418848167539267,12,1,3,0,0,27,2,0.06896551724137931,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,2262,0.8328912466843501,12,0,54,0,0,68,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,2009,0.8138377302140368,12,0,50,0,0,68,0,0.0,True
0,0,3,0,0,16,0,0,2,0,40,43,0,0,0,13,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,1,13,2115,0.8241134751773049,12,0,46,0,0,68,0,0.0,True
0,0,1,1,1,3,1,0,1,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,14,93,0.3225806451612903,4,30,1,2,0,10,0,0.0,True
0,0,0,0,1,0,0,1,1,0,10,0,0,1,0,0,0,0,0,13,1,0,0,2,0,0,0,0,0,0,0,0,13,182,0.34615384615384615,1,2,0,1,0,13,0,0.0,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0.26666666666666666,0,0,1,0,0,0,0,0.0,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,1,0,0,0,0,0.0,True
0,0,0,0,1,11,1,0,1,0,4,2,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,10,0,12,63,0.42857142857142855,1,4,0,0,0,18,0,0.0,True
3,0,2,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,7,23,0.391304347826087,1,1,1,0,0,1,3,0.75,True
1,0,1,0,3,0,1,0,1,0,2,3,0,0,0,0,0,0,0,3,3,2,0,0,0,0,1,0,0,1,7,2,15,89,0.2808988764044944,0,8,0,0,0,2,1,0.3333333333333333,True
1,5,8,0,9,0,1,14,2,0,4,14,0,0,1,3,0,0,0,18,15,2,0,1,1,1,0,0,0,0,25,0,12,179,0.15083798882681565,0,1,7,4,0,0,6,1.0,True
0,0,2,0,1,1,1,4,1,0,6,4,0,0,0,0,0,0,0,12,12,3,0,1,0,1,0,2,0,0,14,5,16,182,0.3131868131868132,2,14,0,10,0,10,0,0.0,True
0,0,0,0,0,1,1,0,1,0,4,5,0,0,0,0,0,0,0,2,2,0,0,3,0,1,0,0,7,0,7,11,15,123,0.2845528455284553,6,2,22,0,0,12,0,0.0,True
0,0,0,0,0,0,1,5,1,0,3,4,0,0,0,0,0,0,0,7,7,2,0,3,0,1,0,0,1,0,9,5,16,126,0.3333333333333333,6,2,17,0,0,10,0,0.0,True
0,0,1,0,0,0,0,0,1,0,7,10,0,0,1,1,0,0,0,7,7,1,0,3,0,1,0,0,5,0,3,10,15,142,0.18309859154929578,3,0,3,0,0,11,0,0.0,True
0,0,1,0,5,5,1,0,1,0,6,1,0,0,0,0,0,0,0,5,5,2,0,0,0,1,0,0,0,0,11,0,8,66,0.36363636363636365,3,0,0,0,0,15,0,0.0,True
0,0,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,28,0.21428571428571427,0,1,2,0,0,3,0,0.0,True
2,0,8,0,14,0,0,3,1,0,3,20,0,0,1,0,0,0,0,3,3,0,0,2,0,1,0,0,0,0,1,1,20,488,0.22131147540983606,1,38,45,0,0,6,2,0.25,True
28,0,5,0,5,22,1,14,1,0,3,10,0,0,0,2,0,0,0,23,16,1,0,0,0,0,0,3,6,0,41,6,9,124,0.532258064516129,5,4,0,5,0,1,28,0.9655172413793104,True
4,0,2,0,1,0,0,2,1,0,2,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,9,46,0.32608695652173914,1,0,1,0,0,0,4,1.0,True
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,31,0.22580645161290322,1,0,0,1,0,3,0,0.0,True
15,0,9,0,11,8,1,5,1,1,3,29,0,0,1,1,0,0,0,10,8,4,0,2,0,1,0,0,0,0,2,2,15,163,0.2331288343558282,2,5,0,5,0,0,15,1.0,True
1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,0,6,71,0.323943661971831,0,0,1,0,0,1,1,0.5,True
11,0,2,0,2,1,0,0,1,0,0,11,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,22,0,15,87,0.2413793103448276,1,6,3,1,0,1,11,0.9166666666666666,True
11,0,2,0,2,1,0,0,1,0,0,11,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,22,0,15,87,0.2413793103448276,1,6,3,1,0,1,11,0.9166666666666666,True
7,0,3,0,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,6,0,7,45,0.4666666666666667,0,1,1,6,0,0,7,1.0,True
4,0,4,0,5,4,1,0,3,0,10,2,0,1,2,0,0,0,0,7,1,3,0,4,0,0,0,0,0,0,12,0,12,298,0.28187919463087246,2,10,5,5,0,13,4,0.23529411764705882,True
4,0,2,0,2,4,0,1,1,0,23,0,0,0,1,5,0,0,0,5,5,1,0,4,0,1,0,0,0,0,0,0,14,182,0.3076923076923077,3,2,0,0,0,27,4,0.12903225806451613,True
2,0,1,0,0,1,1,1,1,0,3,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,3,0,7,55,0.2545454545454545,2,7,0,0,0,5,2,0.2857142857142857,True
3,0,2,0,1,4,0,2,5,0,7,1,0,0,0,0,0,0,0,13,8,2,0,5,0,0,0,0,0,0,13,3,11,221,0.20361990950226244,0,8,0,10,0,9,3,0.25,True
0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0.43478260869565216,1,1,1,0,0,3,0,0.0,True
10,0,4,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,0.5,2,1,2,0,0,0,10,1.0,True
5,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,38,0.868421052631579,7,0,0,0,0,23,5,0.17857142857142858,True
5,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,38,0.868421052631579,7,0,0,0,0,23,5,0.17857142857142858,True
